variable,est,lo,hi,method,adj,miss_data,weight,var,seed,size
bmi,0.07780115807466688,-4.1489523320660526e-4,0.15601721138254038,Imputed,Unadjusted,MCAR,Unweighted,NA,52,1000
bmi,0.061869311168042514,-0.02809538957027643,0.15183401190636145,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,NA,52,1000
bmi,0.20918314182684505,0.12086217783020779,0.29750410582348236,Complete case,Unadjusted,MCAR,Weighted,0.0020242041293048814,52,1000
bmi,0.17901386783883877,0.042441602926026833,0.3155861327516507,Imputed,Unadjusted,MCAR,Weighted,0.004855442792445449,52,1000
bmi,0.1575991049935766,0.018671828961214332,0.29652638102593887,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.005024338129514212,52,1000
bmi,0.07890422668417038,0.009170082105579944,0.14863837126276125,Complete case,Adjusted,MCAR,Unweighted,NA,52,1000
bmi,0.08531922222579047,0.008465228091422972,0.16217321636015797,Imputed,Adjusted,MCAR,Unweighted,NA,52,1000
bmi,0.07045991623592737,-0.02019858506636478,0.16111841753821954,Imputed w/ PRS,Adjusted,MCAR,Unweighted,NA,52,1000
bmi,0.19205068892201743,0.10671767345940693,0.277383704384628,Complete case,Adjusted,MCAR,Weighted,0.0018895293290283777,52,1000
bmi,0.16335594452052865,0.03019611977382808,0.2965157692672292,Imputed,Adjusted,MCAR,Weighted,0.0046158347008827365,52,1000
bmi,0.1459870265480239,0.008354105069042495,0.2836199480270053,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.004931152970531291,52,1000
bmi,0.07851324917727799,0.008902732429868481,0.14812376592468277,Complete case,Unadjusted,MAR,Unweighted,NA,52,1000
bmi,0.06121259668364211,-0.042637236355820576,0.1650624297231048,Imputed,Unadjusted,MAR,Unweighted,NA,52,1000
bmi,0.03938028043683442,-0.08430815198410357,0.1630687128577724,Imputed w/ PRS,Unadjusted,MAR,Unweighted,NA,52,1000
bmi,0.15950919389894566,0.06770930109193513,0.2513090867059562,Complete case,Unadjusted,MAR,Weighted,0.0021847180394030594,52,1000
bmi,0.2382841588190376,0.14045268860022153,0.3361156290378537,Imputed,Unadjusted,MAR,Weighted,0.0024915004980961093,52,1000
bmi,0.22089982049764234,0.11458078033274297,0.3272188606625417,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00294256396572357,52,1000
bmi,0.03963234843410146,-0.02951023789434233,0.10877493476254452,Complete case,Adjusted,MAR,Unweighted,NA,52,1000
bmi,0.07911605642103067,-0.014171391283154991,0.17240350412521632,Imputed,Adjusted,MAR,Unweighted,NA,52,1000
bmi,0.05668755028828739,-0.06771933381061918,0.18109443438719394,Imputed w/ PRS,Adjusted,MAR,Unweighted,NA,52,1000
bmi,0.15010296584506427,0.06014345744941604,0.24006247424071253,Complete case,Adjusted,MAR,Weighted,0.0020979391178327484,52,1000
bmi,0.2346375250862694,0.14400652002127245,0.32526853015126633,Imputed,Adjusted,MAR,Weighted,0.002138244730059944,52,1000
bmi,0.21549719527288272,0.11533371786237855,0.3156606726833869,Imputed w/ PRS,Adjusted,MAR,Weighted,0.0026116958882697956,52,1000
bmi,-0.008872826685840603,-0.08372706989331043,0.06598141652162819,Complete case,Unadjusted,MNAR,Unweighted,NA,52,1000
bmi,-0.09275408761204801,-0.20622488749287354,0.020716712268777526,Imputed,Unadjusted,MNAR,Unweighted,NA,52,1000
bmi,-0.10841657014760521,-0.3059798996822707,0.08914675938706025,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,NA,52,1000
bmi,0.08374768438997837,-0.017946976647770896,0.18544234542772764,Complete case,Unadjusted,MNAR,Weighted,0.0026796378363722743,52,1000
bmi,0.1057307410801191,-0.0069705103044240685,0.21843199246466227,Imputed,Unadjusted,MNAR,Weighted,0.0033064449357671135,52,1000
bmi,0.08298261910889272,-0.0669932250357307,0.23295846325351616,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.005855263553971432,52,1000
bmi,-0.0522751123406146,-0.12823190286174863,0.02368167818051771,Complete case,Adjusted,MNAR,Unweighted,NA,52,1000
bmi,-0.07260264443392923,-0.19817523614603716,0.05296994727817868,Imputed,Adjusted,MNAR,Unweighted,NA,52,1000
bmi,-0.08616686563969705,-0.2973895027937314,0.12505577151433728,Imputed w/ PRS,Adjusted,MNAR,Unweighted,NA,52,1000
bmi,0.07069251050354933,-0.028490148820465855,0.1698751698275645,Complete case,Adjusted,MNAR,Weighted,0.0025487989790404617,52,1000
bmi,0.11852859002813303,0.01289081655880378,0.22416636349746227,Imputed,Adjusted,MNAR,Weighted,0.002904974309093573,52,1000
bmi,0.10229723335639868,-0.0323643415027991,0.23695880821559645,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.004720534721307437,52,1000
bmi,0.2077793905021592,0.20170221268044858,0.21385656832467911,Full,Unadjusted,NA,NA,NA,53,1000
bmi,0.1988062047266318,0.19297467259726542,0.2046377368561576,Full,Adjusted,NA,NA,NA,53,1000
bmi,0.06538126135838519,-0.002287558408589041,0.13305008112536412,Complete case,Unadjusted,MCAR,Unweighted,NA,53,1000
bmi,0.07286010321638493,0.006289129649240263,0.13943107678352962,Imputed,Unadjusted,MCAR,Unweighted,NA,53,1000
bmi,0.08473584845248226,0.020336943797976403,0.14913475310698812,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,NA,53,1000
bmi,0.3507812005692816,0.082223000425036,0.6193394007135271,Complete case,Unadjusted,MCAR,Weighted,0.018714401386873403,53,1000
bmi,0.2834956078868902,-0.020906359146615705,0.5878975749203961,Imputed,Unadjusted,MCAR,Weighted,0.024121189854932387,53,1000
bmi,0.34437722369350576,0.11468686429957584,0.5740675830874357,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.013733756799449374,53,1000
bmi,0.09758724802072499,0.030590816139938595,0.16458367990150993,Complete case,Adjusted,MCAR,Unweighted,NA,53,1000
bmi,0.10047683761786134,0.03216150229238847,0.1687921729433342,Imputed,Adjusted,MCAR,Unweighted,NA,53,1000
bmi,0.10703348786219906,0.043132447586343534,0.1709345281380546,Imputed w/ PRS,Adjusted,MCAR,Unweighted,NA,53,1000
bmi,0.3418361987044515,0.14598078010567989,0.5376916173032231,Complete case,Adjusted,MCAR,Weighted,0.009953200196731226,53,1000
bmi,0.2835576577942229,0.03259613785011495,0.5345191777383308,Imputed,Adjusted,MCAR,Weighted,0.01639525176044359,53,1000
bmi,0.33052251471429883,0.15000214255608998,0.5110428868725077,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.008483132654862061,53,1000
bmi,0.08676101816720233,0.014592655222240921,0.15892938111216626,Complete case,Unadjusted,MAR,Unweighted,NA,53,1000
bmi,0.036298107185191705,-0.053661971511046416,0.12625818588142984,Imputed,Unadjusted,MAR,Unweighted,NA,53,1000
bmi,0.041813298392693175,-0.05106714330256285,0.1346937400879492,Imputed w/ PRS,Unadjusted,MAR,Unweighted,NA,53,1000
bmi,0.3431520356710008,0.0987476680390649,0.5875564033029368,Complete case,Unadjusted,MAR,Weighted,0.015484069958078404,53,1000
bmi,0.3766566169030743,0.14064922886512976,0.6126640049410188,Imputed,Unadjusted,MAR,Weighted,0.014499566390881792,53,1000
bmi,0.3713656173344136,0.13596434656005757,0.6067668881087696,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.014425186073495076,53,1000
bmi,0.06109034541642409,-0.010970220734032924,0.13315091156688133,Complete case,Adjusted,MAR,Unweighted,NA,53,1000
bmi,0.061818004007340575,-0.02126960692637326,0.14490561494105442,Imputed,Adjusted,MAR,Unweighted,NA,53,1000
bmi,0.07780537785983074,-0.014634198203645463,0.17024495392330696,Imputed w/ PRS,Adjusted,MAR,Unweighted,NA,53,1000
bmi,0.33312079170680253,0.11484938493028554,0.5513921984833196,Complete case,Adjusted,MAR,Weighted,0.012349460062375936,53,1000
bmi,0.34492894823152026,0.15208826805251527,0.5377696284105252,Imputed,Adjusted,MAR,Weighted,0.009680574403549582,53,1000
bmi,0.3543210604111831,0.16137536886957132,0.547266751952795,Imputed w/ PRS,Adjusted,MAR,Weighted,0.009691120384766735,53,1000
bmi,-0.014568196825780259,-0.09227685670865499,0.06314046305709936,Complete case,Unadjusted,MNAR,Unweighted,NA,53,1000
bmi,-0.10838393806938967,-0.25641751615658337,0.03964964001780402,Imputed,Unadjusted,MNAR,Unweighted,NA,53,1000
bmi,-0.09205124209371926,-0.23929587766802052,0.055193393480582,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,NA,53,1000
bmi,0.27581035127087683,0.00284408475272796,0.5487766177890256,Complete case,Unadjusted,MNAR,Weighted,0.01930893138044095,53,1000
bmi,0.24455829121526176,-0.04745243059632301,0.5365690130268466,Imputed,Unadjusted,MNAR,Weighted,0.022197364499540576,53,1000
bmi,0.256570085516646,-0.02139059066836768,0.5345307617016597,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.0201127074665008,53,1000
bmi,-0.04422062229655097,-0.12355669958867349,0.03511545499557484,Complete case,Adjusted,MNAR,Unweighted,NA,53,1000
bmi,-0.06142138214638315,-0.21231909911249608,0.08947633481972977,Imputed,Adjusted,MNAR,Unweighted,NA,53,1000
bmi,-0.04660316996070699,-0.20591993420356616,0.11271359428215219,Imputed w/ PRS,Adjusted,MNAR,Unweighted,NA,53,1000
bmi,0.2792907052602007,0.032586549299296524,0.525994861221105,Complete case,Adjusted,MNAR,Weighted,0.015771697229280776,53,1000
bmi,0.27752963146148807,0.04171659656392662,0.5133426663590495,Imputed,Adjusted,MNAR,Weighted,0.01447569530826068,53,1000
bmi,0.2820588843077505,0.04905887047519425,0.5150588981403068,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.01413239318185943,53,1000
bmi,0.20160986703040762,0.19549954419099866,0.2077201898704056,Full,Unadjusted,NA,NA,NA,54,1000
bmi,0.19321134979611945,0.18734519423894716,0.1990775053529609,Full,Adjusted,NA,NA,NA,54,1000
bmi,0.06654528313381587,-0.0026072982828591502,0.13569786455049185,Complete case,Unadjusted,MCAR,Unweighted,NA,54,1000
bmi,0.07197878368512942,-0.0013196343063532484,0.14527720167661207,Imputed,Unadjusted,MCAR,Unweighted,NA,54,1000
bmi,0.06644903408599563,-0.012213357779428058,0.14511142595141932,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,NA,54,1000
bmi,0.14816181462909453,0.0329188944339525,0.26340473482423665,Complete case,Unadjusted,MCAR,Weighted,0.0034463026032575898,54,1000
bmi,0.13502416968879194,0.03572062116345806,0.23432771821412582,Imputed,Unadjusted,MCAR,Weighted,0.002567044242827909,54,1000
bmi,0.13181560690277416,0.02804537040188744,0.2355858434036609,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.0028031699638274964,54,1000
bmi,0.08736008577797401,0.01775090020724466,0.15696927134871558,Complete case,Adjusted,MCAR,Unweighted,NA,54,1000
bmi,0.0945536785615261,0.02098313254499877,0.16812422457805343,Imputed,Adjusted,MCAR,Unweighted,NA,54,1000
bmi,0.09184814035737152,0.009937311101260518,0.17375896961348253,Imputed w/ PRS,Adjusted,MCAR,Unweighted,NA,54,1000
bmi,0.19361964101695922,0.10052766715753261,0.2867116148763858,Complete case,Adjusted,MCAR,Weighted,0.002248754804145308,54,1000
bmi,0.17671422534285433,0.09420555310664246,0.2592228975790662,Imputed,Adjusted,MCAR,Weighted,0.0017721603463531446,54,1000
bmi,0.1802735882438072,0.08913456023667624,0.27141261625093815,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.0021622833443737687,54,1000
bmi,0.05138841973410759,-0.017897119927181248,0.12067395939540236,Complete case,Unadjusted,MAR,Unweighted,NA,54,1000
bmi,0.006866638411574769,-0.10682903924081202,0.12056231606396156,Imputed,Unadjusted,MAR,Unweighted,NA,54,1000
bmi,0.06210264092271329,-0.0233252041162614,0.14753048596168797,Imputed w/ PRS,Unadjusted,MAR,Unweighted,NA,54,1000
bmi,0.10381011255129237,-0.005376383630630185,0.2129966087332149,Complete case,Unadjusted,MAR,Weighted,0.003091165159395079,54,1000
bmi,0.14291297078050355,0.030488016910706045,0.25533792465030103,Imputed,Unadjusted,MAR,Weighted,0.003290252698932292,54,1000
bmi,0.1854267614990931,0.08095253020052787,0.28990099279765835,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.002841333335822111,54,1000
bmi,0.027648401742818726,-0.04176442410337709,0.09706122758900795,Complete case,Adjusted,MAR,Unweighted,NA,54,1000
bmi,0.03396070386101638,-0.08375937997177042,0.15168078769380317,Imputed,Adjusted,MAR,Unweighted,NA,54,1000
bmi,0.08888939217629341,0.009889605934981824,0.16788917841760498,Imputed w/ PRS,Adjusted,MAR,Unweighted,NA,54,1000
bmi,0.12488887690709191,0.023356120797807217,0.2264216330163766,Complete case,Adjusted,MAR,Weighted,0.0026729164142973378,54,1000
bmi,0.18072375653539188,0.08229837068735545,0.2791491423834283,Imputed,Adjusted,MAR,Weighted,0.002521843141242988,54,1000
bmi,0.21471482055308785,0.12436578092671184,0.30506386017946385,Imputed w/ PRS,Adjusted,MAR,Weighted,0.002124960683538833,54,1000
bmi,-0.007327041580058119,-0.07665706779872529,0.062002984638616365,Complete case,Unadjusted,MNAR,Unweighted,NA,54,1000
bmi,-0.08939640494985127,-0.17657074538549022,-0.0022220645142123074,Imputed,Unadjusted,MNAR,Unweighted,NA,54,1000
bmi,-0.08028349366465116,-0.19497696342122253,0.0344099760919202,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,NA,54,1000
bmi,0.03723480205282881,-0.08251946280565543,0.15698906691131298,Complete case,Unadjusted,MNAR,Weighted,0.003718066497462051,54,1000
bmi,0.0287065409402074,-0.09654628235609476,0.15395936423650958,Imputed,Unadjusted,MNAR,Weighted,0.00408393542036198,54,1000
bmi,0.043247594391344645,-0.08834888414158246,0.17484407292427176,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.004508087674655321,54,1000
bmi,-0.04171437280577067,-0.11412293009548877,0.030694184483951243,Complete case,Adjusted,MNAR,Unweighted,NA,54,1000
bmi,-0.05025746452854662,-0.14773455381904757,0.04721962476195434,Imputed,Adjusted,MNAR,Unweighted,NA,54,1000
bmi,-0.04334272778263103,-0.16211857570926116,0.07543312014399911,Imputed w/ PRS,Adjusted,MNAR,Unweighted,NA,54,1000
bmi,0.07138983625795146,-0.03528197250862508,0.17806164502452793,Complete case,Adjusted,MNAR,Weighted,0.002950003360939868,54,1000
bmi,0.11756686641701329,0.013491677146850678,0.2216420556871759,Imputed,Adjusted,MNAR,Weighted,0.0028196696950829147,54,1000
bmi,0.1229220067939433,0.015317386678134204,0.2305266269097524,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.003014155509852736,54,1000
bmi,0.20519478519227757,0.1991492715450414,0.21124029884078452,Full,Unadjusted,NA,NA,NA,55,1000
bmi,0.19648979906210773,0.190686978811681,0.20229261931348874,Full,Adjusted,NA,NA,NA,55,1000
bmi,0.11654711077824127,0.050283037980940054,0.1828111835755293,Complete case,Unadjusted,MCAR,Unweighted,NA,55,1000
bmi,0.11367568331302227,0.050186831374650465,0.17716453525139408,Imputed,Unadjusted,MCAR,Unweighted,NA,55,1000
bmi,0.12774691168387484,0.06266354009772251,0.19283028327002716,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,NA,55,1000
bmi,0.3912579048934265,0.15745111496417746,0.6250646948226755,Complete case,Unadjusted,MCAR,Weighted,0.014184660688408731,55,1000
bmi,0.35292123182712964,0.13474419178142547,0.5710982718728338,Imputed,Unadjusted,MCAR,Weighted,0.012391443726189314,55,1000
bmi,0.35578066331570385,0.1383280845209498,0.5732332421104579,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.012309288276047315,55,1000
bmi,0.12670001613525808,0.06096784604327834,0.19243218622723457,Complete case,Adjusted,MCAR,Unweighted,NA,55,1000
bmi,0.12237314640435615,0.06239094445799324,0.18235534835071907,Imputed,Adjusted,MCAR,Unweighted,NA,55,1000
bmi,0.1349058197351134,0.06849667257231039,0.2013149668979164,Imputed w/ PRS,Adjusted,MCAR,Unweighted,NA,55,1000
bmi,0.286525082439725,0.17676008226442655,0.3962900826150235,Complete case,Adjusted,MCAR,Weighted,0.0031262592529468806,55,1000
bmi,0.27335395722487366,0.1664812319507069,0.3802266824990404,Imputed,Adjusted,MCAR,Weighted,0.0029732921633827867,55,1000
bmi,0.27592008757313025,0.1637043432705276,0.38813583187573286,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.0032780185489823237,55,1000
bmi,0.05726026987596022,-0.0058892382152465695,0.12040977796716322,Complete case,Unadjusted,MAR,Unweighted,NA,55,1000
bmi,0.056071603816914506,-0.11279369401028808,0.2249369016441171,Imputed,Unadjusted,MAR,Unweighted,NA,55,1000
bmi,0.0395185494693935,-0.10218051493985025,0.18121761387863727,Imputed w/ PRS,Unadjusted,MAR,Unweighted,NA,55,1000
bmi,0.2861803647808027,0.05941986573019112,0.5129408638314144,Complete case,Unadjusted,MAR,Weighted,0.01333048205976051,55,1000
bmi,0.343244126371838,0.12094380159865117,0.5655444511450248,Imputed,Unadjusted,MAR,Weighted,0.012864236401038646,55,1000
bmi,0.3356206395052234,0.10925523359785003,0.5619860454125968,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.013339020248133491,55,1000
bmi,0.051280803282529784,-0.012186764454655078,0.114748371019711,Complete case,Adjusted,MAR,Unweighted,NA,55,1000
bmi,0.07472127045046696,-0.09045154782654806,0.23989408872748197,Imputed,Adjusted,MAR,Unweighted,NA,55,1000
bmi,0.05940776522887988,-0.08197852802026218,0.20079405847802195,Imputed w/ PRS,Adjusted,MAR,Unweighted,NA,55,1000
bmi,0.23596956313869397,0.11302678553982869,0.3589123407375593,Complete case,Adjusted,MAR,Weighted,0.003918363978849716,55,1000
bmi,0.26166940663637395,0.14735971647092827,0.3759790968018196,Imputed,Adjusted,MAR,Weighted,0.0034014955972791415,55,1000
bmi,0.25485165306026164,0.1405164666787948,0.3691868394417285,Imputed w/ PRS,Adjusted,MAR,Weighted,0.0034030131403367876,55,1000
bmi,0.00490646554041952,-0.062391355060431336,0.07220428614126664,Complete case,Unadjusted,MNAR,Unweighted,NA,55,1000
bmi,-0.05667676929188396,-0.13082372703440798,0.017470188450640037,Imputed,Unadjusted,MNAR,Unweighted,NA,55,1000
bmi,-0.03476241139269414,-0.11640071332200677,0.04687589053661848,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,NA,55,1000
bmi,0.26342251533957495,0.015190719371976469,0.5116543113071734,Complete case,Unadjusted,MNAR,Weighted,0.015967487656862393,55,1000
bmi,0.2640514858325231,0.011836346457950397,0.5162666252070958,Imputed,Unadjusted,MNAR,Weighted,0.01655945813789585,55,1000
bmi,0.2878374659313984,0.03963633021849286,0.536038601644304,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.01603656492093928,55,1000
bmi,-0.020510742133144553,-0.08943385958063518,0.04841237531434425,Complete case,Adjusted,MNAR,Unweighted,NA,55,1000
bmi,-0.026282592972237416,-0.10829010191112831,0.05572491596665347,Imputed,Adjusted,MNAR,Unweighted,NA,55,1000
bmi,-0.009587943214905295,-0.09011642111650113,0.07094053468669055,Imputed w/ PRS,Adjusted,MNAR,Unweighted,NA,55,1000
bmi,0.2103324643423778,0.0757827080964106,0.34488222058834495,Complete case,Adjusted,MNAR,Weighted,0.004691076769149488,55,1000
bmi,0.21309595512741436,0.0934661108954705,0.3327257993593582,Imputed,Adjusted,MNAR,Weighted,0.003725485629017678,55,1000
bmi,0.224547485699985,0.10620865329554538,0.3428863181044246,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.003645510705309504,55,1000
bmi,0.20695320234853687,0.2008705538240673,0.2130358508728713,Full,Unadjusted,NA,NA,NA,56,1000
bmi,0.19715171299491635,0.19132161280139262,0.2029818131890362,Full,Adjusted,NA,NA,NA,56,1000
bmi,0.08574578643289375,0.014164493474518427,0.15732707939127633,Complete case,Unadjusted,MCAR,Unweighted,NA,56,1000
bmi,0.08733868094924449,0.018226985020686925,0.15645037687780206,Imputed,Unadjusted,MCAR,Unweighted,NA,56,1000
bmi,0.07795358838899143,0.008359444090194207,0.14754773268778865,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,NA,56,1000
bmi,0.17216208794180304,0.07184511352575884,0.2724790623578473,Complete case,Unadjusted,MCAR,Weighted,0.0026110625064112297,56,1000
bmi,0.14227204545617805,0.038052804363155085,0.24649128654920102,Imputed,Unadjusted,MCAR,Weighted,0.0028274805799019414,56,1000
bmi,0.1393573997402921,0.0373346016200399,0.2413801978605443,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.0027095569215043595,56,1000
bmi,0.0916877712629042,0.019658769061311764,0.1637167734644926,Complete case,Adjusted,MCAR,Unweighted,NA,56,1000
bmi,0.09753672556939966,0.029418203047746186,0.16565524809105314,Imputed,Adjusted,MCAR,Unweighted,NA,56,1000
bmi,0.0900692136370357,0.020126715920191093,0.16001171135388031,Imputed w/ PRS,Adjusted,MCAR,Unweighted,NA,56,1000
bmi,0.19050880988771632,0.09052554981644666,0.290492069958986,Complete case,Adjusted,MCAR,Weighted,0.0025936724105999035,56,1000
bmi,0.15858465109731343,0.06096652833053734,0.2562027738640895,Imputed,Adjusted,MCAR,Weighted,0.0024806455925479613,56,1000
bmi,0.1561664665763486,0.05629743091822999,0.25603550223446725,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.0025963637120234367,56,1000
bmi,0.0675445887117091,-0.005867546300101629,0.14095672372352355,Complete case,Unadjusted,MAR,Unweighted,NA,56,1000
bmi,0.049456086531808316,-0.046833275041952255,0.1457454481055689,Imputed,Unadjusted,MAR,Unweighted,NA,56,1000
bmi,0.058974415806683035,-0.0756578576250363,0.19360668923840235,Imputed w/ PRS,Unadjusted,MAR,Unweighted,NA,56,1000
bmi,0.1396841126736686,0.03282158576784831,0.24654663957948886,Complete case,Unadjusted,MAR,Weighted,0.0029607036223031,56,1000
bmi,0.2001284580092002,0.09858031286264116,0.3016766031557593,Imputed,Unadjusted,MAR,Weighted,0.0026844035727144194,56,1000
bmi,0.20977342497527887,0.0920428101869551,0.32750403976360265,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.003608133864085568,56,1000
bmi,0.048358981058115924,-0.02470019043118886,0.12141815254742933,Complete case,Adjusted,MAR,Unweighted,NA,56,1000
bmi,0.06117354375763858,-0.041246166005028624,0.1635932535203058,Imputed,Adjusted,MAR,Unweighted,NA,56,1000
bmi,0.07145035468115045,-0.053019363541893044,0.19592007290419394,Imputed w/ PRS,Adjusted,MAR,Unweighted,NA,56,1000
bmi,0.13387551847545998,0.0350593168395488,0.23269172011137118,Complete case,Adjusted,MAR,Weighted,0.00253156164160918,56,1000
bmi,0.21110721845959332,0.10913958510929349,0.31307485180989314,Imputed,Adjusted,MAR,Weighted,0.002706627543434774,56,1000
bmi,0.22134302839813425,0.11126608135557726,0.33141997544069124,Imputed w/ PRS,Adjusted,MAR,Weighted,0.0031542533281719402,56,1000
bmi,-0.042253723488214,-0.11867402140064778,0.034166574424213156,Complete case,Unadjusted,MNAR,Unweighted,NA,56,1000
bmi,-0.15966956813796357,-0.2861329141132588,-0.03320622216266836,Imputed,Unadjusted,MNAR,Unweighted,NA,56,1000
bmi,-0.13549716785710678,-0.24417776510784922,-0.026816570606364346,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,NA,56,1000
bmi,0.03121680530091032,-0.07669080178970966,0.1391244123915303,Complete case,Unadjusted,MNAR,Weighted,0.003017851837183979,56,1000
bmi,-0.015129083230809515,-0.1334976289097311,0.10323946244811208,Imputed,Unadjusted,MNAR,Weighted,0.0036473416116461826,56,1000
bmi,0.01401513507053381,-0.09751065613888314,0.12554092627995075,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.003237832991436053,56,1000
bmi,-0.09014821128334063,-0.1675044026817936,-0.012792019884888275,Complete case,Adjusted,MNAR,Unweighted,NA,56,1000
bmi,-0.1534822890971356,-0.2934843672873076,-0.013480210906963608,Imputed,Adjusted,MNAR,Unweighted,NA,56,1000
bmi,-0.12674395955935586,-0.25301549007173485,-4.724290469768633e-4,Imputed w/ PRS,Adjusted,MNAR,Unweighted,NA,56,1000
bmi,0.008785407958053226,-0.09050899624509512,0.10807981216120152,Complete case,Adjusted,MNAR,Weighted,0.0025552262273609867,56,1000
bmi,0.03294269798350062,-0.08640703540056696,0.1522924313675682,Imputed,Adjusted,MNAR,Weighted,0.0037080597563907153,56,1000
bmi,0.05218472146081282,-0.06018520719823543,0.1645546501198611,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.003287032727987954,56,1000
bmi,0.20535255140073053,0.19927622570160775,0.21142887710067138,Full,Unadjusted,NA,NA,NA,57,1000
bmi,0.19613973043682598,0.19031500263333373,0.2019644582402031,Full,Adjusted,NA,NA,NA,57,1000
bmi,0.007129787490567068,-0.06564756576435896,0.07990714074549356,Complete case,Unadjusted,MCAR,Unweighted,NA,57,1000
bmi,0.011362124852652799,-0.05972620095414144,0.08245045065944703,Imputed,Unadjusted,MCAR,Unweighted,NA,57,1000
bmi,0.02716259447926487,-0.04952873431919807,0.1038539232777278,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,NA,57,1000
bmi,0.275689269928421,0.17107982752268203,0.38029871233416,Complete case,Unadjusted,MCAR,Weighted,0.002839493501715647,57,1000
bmi,0.2304211748741532,0.09536276461460286,0.36547958513370354,Imputed,Unadjusted,MCAR,Weighted,0.004748397687767232,57,1000
bmi,0.25850035188790654,0.1602769452897515,0.3567237584860616,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.002511503586026518,57,1000
bmi,0.034690225189809513,-0.03699416033760189,0.1063746107172344,Complete case,Adjusted,MCAR,Unweighted,NA,57,1000
bmi,0.03750057554702757,-0.03765085650414912,0.11265200759820426,Imputed,Adjusted,MCAR,Unweighted,NA,57,1000
bmi,0.0501125314309504,-0.026651214441003046,0.12687627730290385,Imputed w/ PRS,Adjusted,MCAR,Unweighted,NA,57,1000
bmi,0.2060733024253798,0.1213929360367666,0.290753668813993,Complete case,Adjusted,MCAR,Weighted,0.001860617123720551,57,1000
bmi,0.17964847849567162,0.08029852578639476,0.2789984312049485,Imputed,Adjusted,MCAR,Weighted,0.0025694439440983093,57,1000
bmi,0.19883783846614883,0.11560875806816572,0.28206691886413193,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.0018032419836384618,57,1000
bmi,0.011027974820984335,-0.05582108798306588,0.07787703762503412,Complete case,Unadjusted,MAR,Unweighted,NA,57,1000
bmi,-0.009268450704529797,-0.1267038945031927,0.10816699309413311,Imputed,Unadjusted,MAR,Unweighted,NA,57,1000
bmi,-0.013254575122209905,-0.1292455498207238,0.10273639957630401,Imputed w/ PRS,Unadjusted,MAR,Unweighted,NA,57,1000
bmi,0.17840671323667814,0.10146073215039755,0.2553526943229587,Complete case,Unadjusted,MAR,Weighted,0.001535159189174472,57,1000
bmi,0.2560019677736135,0.16395261569278957,0.34805131985443744,Imputed,Unadjusted,MAR,Weighted,0.002205694142249964,57,1000
bmi,0.24524344816704097,0.15242427402481667,0.33806262230926526,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.0022427414923812247,57,1000
bmi,0.004288959225527381,-0.06256292282638774,0.07114084127743615,Complete case,Adjusted,MAR,Unweighted,NA,57,1000
bmi,0.014303641441766596,-0.09528108317937277,0.12388836606290597,Imputed,Adjusted,MAR,Unweighted,NA,57,1000
bmi,0.01134083741570515,-0.09267151201662807,0.11535318684803839,Imputed w/ PRS,Adjusted,MAR,Unweighted,NA,57,1000
bmi,0.16116661712937347,0.08511814031096156,0.2372150939477854,Complete case,Adjusted,MAR,Weighted,0.001499516376779949,57,1000
bmi,0.1953729252957743,0.116349168387298,0.2743966822042506,Imputed,Adjusted,MAR,Weighted,0.0016256204862301696,57,1000
