variable,est,lo,hi,method,adj,miss_data,weight,var,seed,size
bmi,0.138353911410487,0.103852557002596,0.172855265818378,Imputed w/ PRS,Adjusted,MAR,Weighted,0.000309867555931217,12,10000
bmi,-0.0819956663764764,-0.104314954357043,-0.0596763783959094,Complete case,Unadjusted,MNAR,Unweighted,,12,10000
bmi,-0.182591864300807,-0.213466333389236,-0.151717395212377,Imputed,Unadjusted,MNAR,Unweighted,,12,10000
bmi,-0.167265743898489,-0.193926923738343,-0.140604564058635,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,12,10000
bmi,0.0159305368017202,-0.0253315547379668,0.0571926283414072,Complete case,Unadjusted,MNAR,Weighted,0.000443017443313169,12,10000
bmi,-0.0156550677889639,-0.0615944849228384,0.0302843493449106,Imputed,Unadjusted,MNAR,Weighted,0.000549382446905622,12,10000
bmi,0.00303628161424992,-0.0376012735554512,0.043673836783951,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.000429891602969754,12,10000
bmi,-0.117485414472747,-0.140093918378621,-0.0948769105668734,Complete case,Adjusted,MNAR,Unweighted,,12,10000
bmi,-0.154955713138248,-0.187405420009225,-0.122506006267271,Imputed,Adjusted,MNAR,Unweighted,,12,10000
bmi,-0.13840120810397,-0.166396989408265,-0.110405426799675,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,12,10000
bmi,0.0166292027105313,-0.0252478529629383,0.058506258384001,Complete case,Adjusted,MNAR,Weighted,0.000456321044296046,12,10000
bmi,0.0231894590237636,-0.0193367455487997,0.0657156635963268,Imputed,Adjusted,MNAR,Weighted,0.000470778982610757,12,10000
bmi,0.0370675032928418,-0.00180526749798002,0.0759402740836635,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.000393364182590072,12,10000
bmi,0.205312494356286,0.199252211968029,0.211372776744543,Full,Unadjusted,,,,13,10000
bmi,0.197368494670641,0.191568264875413,0.203168724465869,Full,Adjusted,,,,13,10000
bmi,0.0441341054078981,0.0221827047736289,0.0660855060421674,Complete case,Unadjusted,MCAR,Unweighted,,13,10000
bmi,0.0433507538178992,0.0173234965384033,0.069378011097395,Imputed,Unadjusted,MCAR,Unweighted,,13,10000
bmi,0.0425586215668402,0.0218125890809115,0.063304654052769,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,13,10000
bmi,0.196442796650954,0.148910207109804,0.243975386192103,Complete case,Unadjusted,MCAR,Weighted,0.000587958680219903,13,10000
bmi,0.15262864658939,0.100306419785216,0.204950873393564,Imputed,Unadjusted,MCAR,Weighted,0.000712649945119752,13,10000
bmi,0.161686188245749,0.113593266462329,0.209779110029169,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.000602096555924612,13,10000
bmi,0.0632245989103515,0.0413744059822907,0.0850747918384123,Complete case,Adjusted,MCAR,Unweighted,,13,10000
bmi,0.0620870354411092,0.0378355112535835,0.0863385596286348,Imputed,Adjusted,MCAR,Unweighted,,13,10000
bmi,0.0613745009684133,0.0409562414388238,0.0817927604980029,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,13,10000
bmi,0.202645377112874,0.158297782737566,0.246992971488181,Complete case,Adjusted,MCAR,Weighted,0.000511804281948611,13,10000
bmi,0.167187419570535,0.120428602435242,0.213946236705829,Imputed,Adjusted,MCAR,Weighted,0.00056915538651974,13,10000
bmi,0.176203786763796,0.134100649474078,0.218306924053513,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000461458589660607,13,10000
bmi,0.0345914877085267,0.012973291818289,0.0562096835987644,Complete case,Unadjusted,MAR,Unweighted,,13,10000
bmi,0.00275537028661156,-0.0301710356512383,0.0356817762244614,Imputed,Unadjusted,MAR,Unweighted,,13,10000
bmi,0.00675525008893672,-0.0165115471620891,0.0300220473399626,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,13,10000
bmi,0.161556124603916,0.102507349919062,0.220604899288769,Complete case,Unadjusted,MAR,Weighted,0.000907306443893323,13,10000
bmi,0.201134640348129,0.14491233049565,0.257356950200608,Imputed,Unadjusted,MAR,Weighted,0.000822850972167128,13,10000
bmi,0.205929843548222,0.151341341456446,0.260518345639998,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.00077572211488275,13,10000
bmi,0.0173679243428759,-0.0040172904556648,0.0387531391414165,Complete case,Adjusted,MAR,Unweighted,,13,10000
bmi,0.0216007157568943,-0.00940229120471064,0.0526037227184992,Imputed,Adjusted,MAR,Unweighted,,13,10000
bmi,0.0275784059125151,0.00376842672539348,0.0513883850996367,Imputed w/ PRS,Adjusted,MAR,Unweighted,,13,10000
bmi,0.163299376002507,0.105782883875778,0.220815868129236,Complete case,Adjusted,MAR,Weighted,0.000860828991794692,13,10000
bmi,0.197144781921494,0.149022003551411,0.245267560291578,Imputed,Adjusted,MAR,Weighted,0.000602844363599785,13,10000
bmi,0.203000584303811,0.155529443760129,0.250471724847492,Imputed w/ PRS,Adjusted,MAR,Weighted,0.000586628489254711,13,10000
bmi,-0.0526391549872638,-0.0755311980721027,-0.0297471119024249,Complete case,Unadjusted,MNAR,Unweighted,,13,10000
bmi,-0.137798662253696,-0.158775149227828,-0.116822175279564,Imputed,Unadjusted,MNAR,Unweighted,,13,10000
bmi,-0.136885325798652,-0.160679549977412,-0.113091101619892,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,13,10000
bmi,0.0865122171474925,0.0226467320690194,0.150377702225966,Complete case,Unadjusted,MNAR,Weighted,0.00106133337502585,13,10000
bmi,0.0599681536950247,-6.89351810659461e-05,0.120005242571115,Imputed,Unadjusted,MNAR,Weighted,0.000938302923175501,13,10000
bmi,0.0637996680098509,0.00321540216161518,0.124383933858087,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.00095548421568306,13,10000
bmi,-0.0914088969168456,-0.114617024884037,-0.0682007689496538,Complete case,Adjusted,MNAR,Unweighted,,13,10000
bmi,-0.109998482342704,-0.131863604560292,-0.0881333601251161,Imputed,Adjusted,MNAR,Unweighted,,13,10000
bmi,-0.108227412870571,-0.133039052598051,-0.0834157731430913,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,13,10000
bmi,0.0923100762148182,0.0268179992145318,0.157802153215104,Complete case,Adjusted,MNAR,Weighted,0.00111608376090917,13,10000
bmi,0.0997598872611754,0.0450448854962682,0.154474889026083,Imputed,Adjusted,MNAR,Weighted,0.000779321491618347,13,10000
bmi,0.106248250983808,0.0510722739671817,0.161424228000435,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.000792508414599947,13,10000
bmi,0.205710607939501,0.199642360816921,0.211778855062082,Full,Unadjusted,,,,14,10000
bmi,0.195560735531011,0.189742724943356,0.201378746118666,Full,Adjusted,,,,14,10000
bmi,0.0374361639954447,0.0155198482303095,0.05935247976058,Complete case,Unadjusted,MCAR,Unweighted,,14,10000
bmi,0.0384599620852629,0.014949503320705,0.0619704208498207,Imputed,Unadjusted,MCAR,Unweighted,,14,10000
bmi,0.0355175025563752,0.0143983252031846,0.0566366799095657,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,14,10000
bmi,0.199056387193243,0.154780575952821,0.243332198433664,Complete case,Unadjusted,MCAR,Weighted,0.000510147145957485,14,10000
bmi,0.153347293062392,0.10546344274309,0.201231143381695,Imputed,Unadjusted,MCAR,Weighted,0.000596873018408948,14,10000
bmi,0.15610618983923,0.101539527340629,0.210672852337831,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.000775101542204798,14,10000
bmi,0.0575933408387588,0.0358924633840647,0.0792942182934529,Complete case,Adjusted,MCAR,Unweighted,,14,10000
bmi,0.0589658348488451,0.0347644208022338,0.0831672488954564,Imputed,Adjusted,MCAR,Unweighted,,14,10000
bmi,0.0560147023761396,0.0346929182197021,0.0773364865325771,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,14,10000
bmi,0.207127669877767,0.166474841782379,0.247780497973155,Complete case,Adjusted,MCAR,Weighted,0.000430074663045228,14,10000
bmi,0.169405584035787,0.125332009382133,0.213479158689441,Imputed,Adjusted,MCAR,Weighted,0.000505662060539864,14,10000
bmi,0.169947701943076,0.120737612452496,0.219157791433655,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000630394082223493,14,10000
bmi,0.054924339776369,0.0334330615249634,0.0764156180277747,Complete case,Unadjusted,MAR,Unweighted,,14,10000
bmi,0.0374597385290446,-0.00574581600880743,0.0806652930668967,Imputed,Unadjusted,MAR,Unweighted,,14,10000
bmi,0.0438909895165429,0.0179948679966432,0.0697871110364426,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,14,10000
bmi,0.16786683963979,0.120531390465561,0.21520228881402,Complete case,Unadjusted,MAR,Weighted,0.000583049071774458,14,10000
bmi,0.227508371027848,0.179493914598269,0.275522827457427,Imputed,Unadjusted,MAR,Weighted,0.000600133473723229,14,10000
bmi,0.229798852815885,0.185811845842359,0.273785859789411,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.000503677606034938,14,10000
bmi,0.0433102508260837,0.0220934079644105,0.0645270936877569,Complete case,Adjusted,MAR,Unweighted,,14,10000
bmi,0.0559560826538819,0.016677843996799,0.0952343213109647,Imputed,Adjusted,MAR,Unweighted,,14,10000
bmi,0.064071469034295,0.0365988111100223,0.0915441269585676,Imputed w/ PRS,Adjusted,MAR,Unweighted,,14,10000
bmi,0.174680587857187,0.129369519138177,0.219991656576197,Complete case,Adjusted,MAR,Weighted,0.000534245167256482,14,10000
bmi,0.220530378955802,0.178705545665281,0.262355212246323,Imputed,Adjusted,MAR,Weighted,0.000455378219950254,14,10000
bmi,0.224931215030717,0.185352029106408,0.264510400955026,Imputed w/ PRS,Adjusted,MAR,Weighted,0.000407790902245813,14,10000
bmi,-0.0551671117206764,-0.0777719378294614,-0.0325622856118914,Complete case,Unadjusted,MNAR,Unweighted,,14,10000
bmi,-0.124793801453367,-0.148532245983054,-0.101055356923681,Imputed,Unadjusted,MNAR,Unweighted,,14,10000
bmi,-0.134496624582312,-0.166717262701191,-0.102275986463434,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,14,10000
bmi,0.0781676563605774,0.0275681552033924,0.128767157517762,Complete case,Unadjusted,MNAR,Weighted,0.000666212920476919,14,10000
bmi,0.0712699755803213,0.022925559825616,0.119614391335027,Imputed,Unadjusted,MNAR,Weighted,0.000608410149309238,14,10000
bmi,0.0752296797930353,0.0246718979227974,0.125787461663273,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.000665395472644086,14,10000
bmi,-0.0855727072934035,-0.108386452952797,-0.06275896163401,Complete case,Adjusted,MNAR,Unweighted,,14,10000
bmi,-0.0948425402008757,-0.117443475754054,-0.0722416046476971,Imputed,Adjusted,MNAR,Unweighted,,14,10000
bmi,-0.102610593661312,-0.136624335803241,-0.0685968515193824,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,14,10000
bmi,0.0903713468620187,0.0400822982628846,0.140660395461153,Complete case,Adjusted,MNAR,Weighted,0.000658062725012995,14,10000
bmi,0.107204955730272,0.0619485126680855,0.152461398792459,Imputed,Adjusted,MNAR,Weighted,0.000533168708618583,14,10000
bmi,0.113065363347319,0.0673135978772688,0.158817128817369,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.000544903418552907,14,10000
bmi,0.203347532929695,0.19729685824403,0.209398207615361,Full,Unadjusted,,,,15,10000
bmi,0.193534214318932,0.187726805346305,0.199341623291559,Full,Adjusted,,,,15,10000
bmi,0.0377936067809636,0.0161205935632531,0.0594666199986741,Complete case,Unadjusted,MCAR,Unweighted,,15,10000
bmi,0.0390988027660532,0.0139553400831632,0.0642422654489432,Imputed,Unadjusted,MCAR,Unweighted,,15,10000
bmi,0.0373150154070654,0.017763385904535,0.0568666449095959,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,15,10000
bmi,0.136419691834578,0.0952205208727491,0.177618862796407,Complete case,Unadjusted,MCAR,Weighted,0.000441713772466211,15,10000
bmi,0.104916462055587,0.0559645474389404,0.153868376672234,Imputed,Unadjusted,MCAR,Weighted,0.000623796858559712,15,10000
bmi,0.106014683133344,0.0596256772550064,0.152403689011682,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.000560188190691478,15,10000
bmi,0.0536574891357762,0.0320627597374347,0.0752522185341177,Complete case,Adjusted,MCAR,Unweighted,,15,10000
bmi,0.0546578102693742,0.0299918965225555,0.079323724016193,Imputed,Adjusted,MCAR,Unweighted,,15,10000
bmi,0.053127605034667,0.0338079025552334,0.0724473075141006,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,15,10000
bmi,0.132753595158472,0.0967741384576012,0.168733051859342,Complete case,Adjusted,MCAR,Weighted,0.000336878360234338,15,10000
bmi,0.109021597418908,0.0646289867048886,0.153414208132927,Imputed,Adjusted,MCAR,Weighted,0.000513009244141879,15,10000
bmi,0.108983170716299,0.0689624389173761,0.149003902515222,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000416940294945529,15,10000
bmi,0.0397299814391159,0.0182596955701098,0.061200267308122,Complete case,Unadjusted,MAR,Unweighted,,15,10000
bmi,0.0178371592131214,-0.00407844340649454,0.0397527618327373,Imputed,Unadjusted,MAR,Unweighted,,15,10000
bmi,0.00924791725481323,-0.0351488651978844,0.0536446997075108,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,15,10000
bmi,0.0766439558147198,0.0367762510980548,0.116511660531385,Complete case,Unadjusted,MAR,Weighted,0.000413593112222537,15,10000
bmi,0.14043530074305,0.103901733397369,0.176968868088731,Imputed,Unadjusted,MAR,Weighted,0.00034744653146125,15,10000
bmi,0.134241671653125,0.0892336049878454,0.179249738318405,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.000527332495153555,15,10000
bmi,0.0234739386238126,0.00221790256218282,0.0447299746854424,Complete case,Adjusted,MAR,Unweighted,,15,10000
bmi,0.0361788763552145,0.01555781966596,0.056799933044469,Imputed,Adjusted,MAR,Unweighted,,15,10000
bmi,0.0289679285449991,-0.0118483621145781,0.0697842192045762,Imputed w/ PRS,Adjusted,MAR,Unweighted,,15,10000
bmi,0.0825465016828294,0.0448874479293194,0.120205555436339,Complete case,Adjusted,MAR,Weighted,0.000369036671602189,15,10000
bmi,0.136430596503682,0.104885752833937,0.167975440173427,Imputed,Adjusted,MAR,Weighted,0.000259036269447458,15,10000
bmi,0.133043584564056,0.0951380162606121,0.1709491528675,Imputed w/ PRS,Adjusted,MAR,Weighted,0.000374032932662653,15,10000
bmi,-0.0528107300480633,-0.0755047554888105,-0.030116704607316,Complete case,Unadjusted,MNAR,Unweighted,,15,10000
bmi,-0.153112143151088,-0.218506325840276,-0.0877179604619009,Imputed,Unadjusted,MNAR,Unweighted,,15,10000
bmi,-0.12834986958112,-0.156002115109354,-0.100697624052885,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,15,10000
bmi,-0.002381981892493,-0.0428234623477589,0.0380594985627729,Complete case,Unadjusted,MNAR,Weighted,0.000425569691633915,15,10000
bmi,-0.0180006071480889,-0.070281626999043,0.0342804127028653,Imputed,Unadjusted,MNAR,Weighted,0.000711527876319125,15,10000
bmi,0.00406052440656937,-0.0349494741443246,0.0430705229574633,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.000396146375106989,15,10000
bmi,-0.0869028937822341,-0.109814312873612,-0.0639914746908558,Complete case,Adjusted,MNAR,Unweighted,,15,10000
bmi,-0.126944935620216,-0.20084817770437,-0.0530416935360623,Imputed,Adjusted,MNAR,Unweighted,,15,10000
bmi,-0.10096748196361,-0.130049649070041,-0.0718853148571787,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,15,10000
bmi,0.00735458920602726,-0.0327469324768312,0.0474561108888857,Complete case,Adjusted,MNAR,Weighted,0.000418444796066614,15,10000
bmi,0.0232705018983423,-0.0240594287833084,0.0706004325799931,Imputed,Adjusted,MNAR,Weighted,0.000583143655285908,15,10000
bmi,0.0387245641774746,0.00421508024650859,0.0732340481084406,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.00031001360076181,15,10000
bmi,0.205096804870536,0.199036643049259,0.211156966691813,Full,Unadjusted,,,,16,10000
bmi,0.195617472147372,0.189791365167141,0.201443579127604,Full,Adjusted,,,,16,10000
bmi,0.033317231402891,0.0111439939490953,0.0554904688566867,Complete case,Unadjusted,MCAR,Unweighted,,16,10000
bmi,0.0338563540820339,0.0112949370242354,0.0564177711398323,Imputed,Unadjusted,MCAR,Unweighted,,16,10000
bmi,0.0338800630393953,0.00902839803549445,0.0587317280432962,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,16,10000
bmi,0.184888533840683,0.132437840570806,0.23733922711056,Complete case,Unadjusted,MCAR,Weighted,0.000715920465357898,16,10000
bmi,0.142077449724047,0.0885726965440055,0.195582202904088,Imputed,Unadjusted,MCAR,Weighted,0.000745226942804993,16,10000
bmi,0.149525344124724,0.0855575705320627,0.213493117717385,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.0010651880572971,16,10000
bmi,0.052707023407543,0.0306670554469662,0.0747469913681197,Complete case,Adjusted,MCAR,Unweighted,,16,10000
bmi,0.0519985834151697,0.0297972317941138,0.0741999350362255,Imputed,Adjusted,MCAR,Unweighted,,16,10000
bmi,0.0523207129784875,0.0275615503261956,0.0770798756307794,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,16,10000
bmi,0.189390910723753,0.139797785987075,0.23898403546043,Complete case,Adjusted,MCAR,Weighted,0.000640037147914242,16,10000
bmi,0.155324205354371,0.102449313618499,0.208199097090243,Imputed,Adjusted,MCAR,Weighted,0.000727784497134079,16,10000
bmi,0.161840418326421,0.102432932547616,0.221247904105226,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000918726330618652,16,10000
bmi,0.0406295065595823,0.0194089940057636,0.0618500191134011,Complete case,Unadjusted,MAR,Unweighted,,16,10000
bmi,0.0156440201110718,-0.00862075926231934,0.039908799484463,Imputed,Unadjusted,MAR,Unweighted,,16,10000
bmi,0.00937518873091036,-0.0401662696339545,0.0589166470957752,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,16,10000
bmi,0.152226854183357,0.102320007439413,0.202133700927301,Complete case,Unadjusted,MAR,Weighted,0.000648118373148256,16,10000
bmi,0.202260537168233,0.155877886486186,0.24864318785028,Imputed,Unadjusted,MAR,Weighted,0.000560034711996224,16,10000
bmi,0.197278057028145,0.146118626736377,0.248437487319914,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.0006813263996685,16,10000
bmi,0.0255803450263935,0.00453285528084684,0.0466278347719401,Complete case,Adjusted,MAR,Unweighted,,16,10000
bmi,0.0352244534255884,0.0111672093232738,0.0592816975279031,Imputed,Adjusted,MAR,Unweighted,,16,10000
bmi,0.0308622474054277,-0.0145744845557692,0.0762989793666245,Imputed w/ PRS,Adjusted,MAR,Unweighted,,16,10000
bmi,0.155755156265126,0.105970842699083,0.205539469831169,Complete case,Adjusted,MAR,Weighted,0.000644939547730681,16,10000
bmi,0.199985456313217,0.155505210955052,0.244465701671382,Imputed,Adjusted,MAR,Weighted,0.000515036687745906,16,10000
bmi,0.196966434705923,0.149052621520685,0.244880247891162,Imputed w/ PRS,Adjusted,MAR,Weighted,0.000597620227394517,16,10000
bmi,-0.0539675217632157,-0.0764690549274076,-0.0314659885990237,Complete case,Unadjusted,MNAR,Unweighted,,16,10000
bmi,-0.116072531212953,-0.145153308895455,-0.086991753530452,Imputed,Unadjusted,MNAR,Unweighted,,16,10000
bmi,-0.129709101631194,-0.150831177135753,-0.108587026126635,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,16,10000
bmi,0.0715853417440859,0.019170579594142,0.12400010389403,Complete case,Unadjusted,MNAR,Weighted,0.000714869272306354,16,10000
bmi,0.0676507262212535,0.0181416036199392,0.117159848822568,Imputed,Unadjusted,MNAR,Weighted,0.00063807874434251,16,10000
bmi,0.0624666238028851,0.0140815165546949,0.110851731051075,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.000609434777956529,16,10000
bmi,-0.0902103178834717,-0.112883342254514,-0.0675372935124291,Complete case,Adjusted,MNAR,Unweighted,,16,10000
bmi,-0.0917801312874954,-0.121679008533596,-0.0618812540413944,Imputed,Adjusted,MNAR,Unweighted,,16,10000
bmi,-0.103936336583975,-0.125810918013929,-0.0820617551540213,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,16,10000
bmi,0.0750516112991015,0.0213276660185004,0.128775556579703,Complete case,Adjusted,MNAR,Weighted,0.000751026148008141,16,10000
bmi,0.0966958427494297,0.0485787806375693,0.14481290486129,Imputed,Adjusted,MNAR,Weighted,0.000602701154520846,16,10000
bmi,0.0967977403494424,0.0491303105315866,0.144465170167298,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.000591489840578232,16,10000
bmi,0.204354978838981,0.198306754587591,0.21040320309037,Full,Unadjusted,,,,17,10000
bmi,0.194956122745974,0.189145980468605,0.200766265023343,Full,Adjusted,,,,17,10000
bmi,0.0380708977372039,0.0164525387215908,0.0596892567528171,Complete case,Unadjusted,MCAR,Unweighted,,17,10000
bmi,0.0372493883549008,0.0168080640899994,0.0576907126198023,Imputed,Unadjusted,MCAR,Unweighted,,17,10000
bmi,0.0425302372787078,0.0209070093771694,0.0641534651802462,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,17,10000
bmi,0.181436260147035,0.130360523186941,0.232511997107129,Complete case,Unadjusted,MCAR,Weighted,0.000678879054058704,17,10000
bmi,0.147519894893244,0.0970536339687971,0.197986155817691,Imputed,Unadjusted,MCAR,Weighted,0.000662988622440612,17,10000
bmi,0.155714187813532,0.110550964306819,0.200877411320245,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.000530974521067171,17,10000
bmi,0.0570496135308568,0.0355318108576875,0.078567416204026,Complete case,Adjusted,MCAR,Unweighted,,17,10000
bmi,0.0568484450465622,0.0371110034471247,0.0765858866459997,Imputed,Adjusted,MCAR,Unweighted,,17,10000
bmi,0.060787937642167,0.0393894846465871,0.0821863906377469,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,17,10000
bmi,0.184372293025884,0.13667401580689,0.232070570244879,Complete case,Adjusted,MCAR,Weighted,0.000592063703219121,17,10000
bmi,0.154915412618391,0.108515516498754,0.201315308738027,Imputed,Adjusted,MCAR,Weighted,0.000560451240116132,17,10000
bmi,0.162000895566194,0.12026467454219,0.203737116590197,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000453450688051295,17,10000
bmi,0.0395234622401064,0.017895073541668,0.0611518509385448,Complete case,Unadjusted,MAR,Unweighted,,17,10000
bmi,0.00674904981936621,-0.0222251272355811,0.0357232268743135,Imputed,Unadjusted,MAR,Unweighted,,17,10000
bmi,0.0101271835125024,-0.0159902753626559,0.0362446423876607,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,17,10000
bmi,0.142017102347215,0.0935456380337438,0.190488566660686,Complete case,Unadjusted,MAR,Weighted,0.000611369213964868,17,10000
bmi,0.188592605341652,0.141827039509486,0.235358171173819,Imputed,Unadjusted,MAR,Weighted,0.000569319690691753,17,10000
bmi,0.188398393425421,0.142210275100244,0.234586511750599,Imputed w/ PRS,Unadjusted,MAR,Weighted,0.000555346906994864,17,10000
bmi,0.0259079013681263,0.00444102269352761,0.047374780042725,Complete case,Adjusted,MAR,Unweighted,,17,10000
bmi,0.0272571268965557,-0.00234787079811124,0.0568621245912225,Imputed,Adjusted,MAR,Unweighted,,17,10000
bmi,0.0315788121085179,0.00536406704034577,0.05779355717669,Imputed w/ PRS,Adjusted,MAR,Unweighted,,17,10000
bmi,0.148747800380874,0.099162409333612,0.198333191428137,Complete case,Adjusted,MAR,Weighted,0.000639791782559532,17,10000
bmi,0.185731641235491,0.142139991947663,0.22932329052332,Imputed,Adjusted,MAR,Weighted,0.000494664130563212,17,10000
bmi,0.186770758516687,0.144163945840962,0.229377571192412,Imputed w/ PRS,Adjusted,MAR,Weighted,0.000472565390159845,17,10000
bmi,-0.0719698959848085,-0.0943176682363883,-0.0496221237332288,Complete case,Unadjusted,MNAR,Unweighted,,17,10000
bmi,-0.180722347386713,-0.214681535408964,-0.146763159364462,Imputed,Unadjusted,MNAR,Unweighted,,17,10000
bmi,-0.158442872023039,-0.197385909906209,-0.119499834139868,Imputed w/ PRS,Unadjusted,MNAR,Unweighted,,17,10000
bmi,0.0476976281136247,-0.00405215129727416,0.0994474075245235,Complete case,Unadjusted,MNAR,Weighted,0.000696845386805449,17,10000
bmi,-0.0025902584898727,-0.0571366695837582,0.0519561526040128,Imputed,Unadjusted,MNAR,Weighted,0.000774526319843653,17,10000
bmi,0.0230986793460064,-0.0306052350050076,0.0768025936970205,Imputed w/ PRS,Unadjusted,MNAR,Weighted,0.000750785196781028,17,10000
bmi,-0.106968569946066,-0.129658655757965,-0.0842784841341681,Complete case,Adjusted,MNAR,Unweighted,,17,10000
bmi,-0.155944494135519,-0.19528655002906,-0.116602438241978,Imputed,Adjusted,MNAR,Unweighted,,17,10000
bmi,-0.131082806877956,-0.175220468130209,-0.0869451456257032,Imputed w/ PRS,Adjusted,MNAR,Unweighted,,17,10000
bmi,0.0595869335898499,0.00318907193425569,0.115984795245444,Complete case,Adjusted,MNAR,Weighted,0.000827645903428159,17,10000
bmi,0.050519971325758,-0.00320775950520857,0.104247702156725,Imputed,Adjusted,MNAR,Weighted,0.000751451257187549,17,10000
bmi,0.0691090840127549,0.015720258238762,0.122497909786748,Imputed w/ PRS,Adjusted,MNAR,Weighted,0.000742001112226091,17,10000
bmi,0.201217705641675,0.195157949421969,0.20727746186138,Full,Unadjusted,,,,18,10000
bmi,0.192133511596338,0.186321822769501,0.197945200423175,Full,Adjusted,,,,18,10000
bmi,0.0384761891096095,0.0164387580327563,0.0605136201864626,Complete case,Unadjusted,MCAR,Unweighted,,18,10000
bmi,0.0361616947743981,0.0131796800335818,0.0591437095152145,Imputed,Unadjusted,MCAR,Unweighted,,18,10000
bmi,0.0402878930365626,0.0193603026759222,0.0612154833972031,Imputed w/ PRS,Unadjusted,MCAR,Unweighted,,18,10000
bmi,0.155068829809027,0.117250747719637,0.192886911898418,Complete case,Unadjusted,MCAR,Weighted,0.000372188228182538,18,10000
bmi,0.113561476151503,0.0625784727828332,0.164544479520173,Imputed,Unadjusted,MCAR,Weighted,0.000676635297634174,18,10000
bmi,0.120886708507895,0.0686055501940851,0.173167866821704,Imputed w/ PRS,Unadjusted,MCAR,Weighted,0.000711531645194034,18,10000
bmi,0.0573465279134295,0.0355200863108554,0.0791729695160037,Complete case,Adjusted,MCAR,Unweighted,,18,10000
bmi,0.0537562828776039,0.0301924340177122,0.0773201317374956,Imputed,Adjusted,MCAR,Unweighted,,18,10000
bmi,0.0585301965643005,0.0383350769498458,0.0787253161787552,Imputed w/ PRS,Adjusted,MCAR,Unweighted,,18,10000
bmi,0.154351860425901,0.120339789538367,0.188363931313435,Complete case,Adjusted,MCAR,Weighted,0.000301043814840157,18,10000
bmi,0.120247834650198,0.0723124079904983,0.168183261309898,Imputed,Adjusted,MCAR,Weighted,0.000598159510826735,18,10000
bmi,0.127477575848426,0.0789201368092049,0.176035014887647,Imputed w/ PRS,Adjusted,MCAR,Weighted,0.000613783720222632,18,10000
bmi,0.0273845752567173,0.00614158623008543,0.0486275642833495,Complete case,Unadjusted,MAR,Unweighted,,18,10000
bmi,-0.00231044860466254,-0.0408507132892279,0.0362298160799028,Imputed,Unadjusted,MAR,Unweighted,,18,10000
bmi,-0.00917645448695968,-0.0359723413518879,0.0176194323779685,Imputed w/ PRS,Unadjusted,MAR,Unweighted,,18,10000
bmi,0.11723353108691,0.0660859371478123,0.168381125026007,Complete case,Unadjusted,MAR,Weighted,0.000680738576396822,18,10000
bmi,0.172463072602598,0.122651662286676,0.222274482918519,Imputed,Unadjusted,MAR,Weighted,0.000645894362916215,18,10000
